开始时间,结束时间,活动时间计数,热量（千卡）,距离（米）,心肺强化分数,心肺强化时长（分钟）,最低纬度（度）,最低经度（度）,最高纬度（度）,最高经度（度）,平均速度（米/秒）,最高速度（米/秒）,最低速度（米/秒）,步数,平均体重（公斤）,最高体重（公斤）,最低体重（公斤）,骑车时长（毫秒）,步行时长（毫秒）,跑步时长（毫秒）
04:15:00.000+08:00,04:30:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
04:30:00.000+08:00,04:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
04:45:00.000+08:00,05:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
05:00:00.000+08:00,05:15:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
05:15:00.000+08:00,05:30:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
05:30:00.000+08:00,05:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
05:45:00.000+08:00,06:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
06:00:00.000+08:00,06:15:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
06:15:00.000+08:00,06:30:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
06:30:00.000+08:00,06:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
06:45:00.000+08:00,07:00:00.000+08:00,,15.750000000000002,12.573272620895215,,,,,,,0.3088591564979289,0.3088591564979289,0.3088591564979289,20,,,,,,
07:00:00.000+08:00,07:15:00.000+08:00,1,15.750000000000002,43.639099306731126,,,,,,,0.30885918055864414,0.30885918055864414,0.30885918055864414,71,,,,,,
07:15:00.000+08:00,07:30:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
07:30:00.000+08:00,07:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
07:45:00.000+08:00,08:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
08:00:00.000+08:00,08:15:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
08:15:00.000+08:00,08:30:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
08:30:00.000+08:00,08:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
08:45:00.000+08:00,09:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
09:00:00.000+08:00,09:15:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
09:15:00.000+08:00,09:30:00.000+08:00,2,15.750000000000002,45.8914518516718,,,,,,,0.3088591884692424,0.3088591884692424,0.3088591884692424,74,,,,,,
09:30:00.000+08:00,09:45:00.000+08:00,5,15.750000000000002,112.86216996591028,,,,,,,0.3412780806351937,0.3670047459869622,0.3088591818973608,183,,,,,,
09:45:00.000+08:00,10:00:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
10:00:00.000+08:00,10:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
10:15:00.000+08:00,10:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
10:30:00.000+08:00,10:45:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
10:45:00.000+08:00,11:00:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
11:00:00.000+08:00,11:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
11:15:00.000+08:00,11:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
11:30:00.000+08:00,11:45:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
11:45:00.000+08:00,12:00:00.000+08:00,5,24.488244942926666,191.9463119871647,,,,,,,0.6970244466104357,0.9507875563352877,0.3088591720395388,247,,,,,157921,
12:00:00.000+08:00,12:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
12:15:00.000+08:00,12:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
12:30:00.000+08:00,12:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
12:45:00.000+08:00,13:00:00.000+08:00,8,32.591419333333334,197.66987930593876,,,,,,,0.3544048295522925,0.3544048295522925,0.3544048295522925,320,,,,,304363,
13:00:00.000+08:00,13:15:00.000+08:00,1,17.46455866666667,41.38713097968093,,,,,,,0.3086682538599948,0.3086682538599948,0.3086682538599948,,,,,,30986,
13:15:00.000+08:00,13:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
13:30:00.000+08:00,13:45:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
13:45:00.000+08:00,14:00:00.000+08:00,,15.75,,,,,,,,0.6050456762313843,0.6050456762313843,0.6050456762313843,,,,,,,
14:00:00.000+08:00,14:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
14:15:00.000+08:00,14:30:00.000+08:00,,20.965941333333333,,,,,,,,,,,,,,,,94264,
14:30:00.000+08:00,14:45:00.000+08:00,6,29.29521266666666,147.63469110662302,,,,,,,0.4014803371935746,0.45020724894439523,0.3088591918684916,239,,,,,244793,
14:45:00.000+08:00,15:00:00.000+08:00,5,15.749999999999998,112.42474385525267,,,,,,,0.3088591670438824,0.3088591674392221,0.3088591666485427,182,,,,,,
15:00:00.000+08:00,15:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
15:15:00.000+08:00,15:30:00.000+08:00,1,15.749999999999998,37.83527584736065,,,,,,,0.30885917587313616,0.30885917587313616,0.30885917587313616,77,,,,,,
15:30:00.000+08:00,15:45:00.000+08:00,6,15.749999999999998,231.10480677667846,,,,,,,0.5122355222236196,0.7075746781895149,0.308859158509196,374,,,,,,
15:45:00.000+08:00,16:00:00.000+08:00,11,53.86942666666666,43.62541402847657,10.0,10,,,,,0.30759067520019656,0.30759067520019656,0.30759067520019656,13,,,,644272,,
16:00:00.000+08:00,16:15:00.000+08:00,12,60.360719999999986,,12.0,12,,,,,,,,11,,,,753984,,
16:15:00.000+08:00,16:30:00.000+08:00,,15.75,,,,,,,,,,,4,,,,,,
16:30:00.000+08:00,16:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
16:45:00.000+08:00,17:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
17:00:00.000+08:00,17:15:00.000+08:00,13,63.68943666666666,10.501212338127997,13.0,13,,,,,0.291987734094402,0.291987734094402,0.291987734094402,17,,,,810244,,
17:15:00.000+08:00,17:30:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
17:30:00.000+08:00,17:45:00.000+08:00,3,35.8637975,36.445383997032465,3.0,3,,,,,0.4867726279722353,0.6646860660148101,0.30885918992966055,59,,,,202583,146885,
17:45:00.000+08:00,18:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
18:00:00.000+08:00,18:15:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
18:15:00.000+08:00,18:30:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
18:30:00.000+08:00,18:45:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
18:45:00.000+08:00,19:00:00.000+08:00,,15.750000000000002,,,,,,,,,,,,,,,,,
19:00:00.000+08:00,19:15:00.000+08:00,4,31.490581666666664,19.149269557762818,4.0,4,,,,,0.31079838039144797,0.31079838039144797,0.31079838039144797,,,,,266038,,
19:15:00.000+08:00,19:30:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
19:30:00.000+08:00,19:45:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
19:45:00.000+08:00,20:00:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
20:00:00.000+08:00,20:15:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
20:15:00.000+08:00,20:30:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
20:30:00.000+08:00,20:45:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
20:45:00.000+08:00,21:00:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
21:00:00.000+08:00,21:15:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
21:15:00.000+08:00,21:30:00.000+08:00,4,31.140374166666668,,4.0,4,,,,,,,,,,,,260119,,
21:30:00.000+08:00,21:45:00.000+08:00,,15.75,6.830498125350143,,,,,,,,,,11,,,,,,
21:45:00.000+08:00,22:00:00.000+08:00,10,26.342792,385.00993919116166,1.0,1,,,,,0.5499890558187871,1.1424524568151775,0.3088591666485427,607,,,,,191436,
22:00:00.000+08:00,22:15:00.000+08:00,11,56.63124216666666,40.02994026579039,11.0,11,,,,,0.309198961765599,0.3095387486865881,0.30885917484461,24,,,,676755,15179,
22:15:00.000+08:00,22:30:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
22:30:00.000+08:00,22:45:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
22:45:00.000+08:00,23:00:00.000+08:00,15,69.0,,15.0,15,,,,,,,,,,,,900000,,
23:00:00.000+08:00,23:15:00.000+08:00,2,32.47030958333333,14.519199345874796,2.0,2,,,,,0.40814414254132814,0.40814414254132814,0.40814414254132814,20,,,,152693,,60879
23:15:00.000+08:00,23:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
23:30:00.000+08:00,23:45:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
23:45:00.000+08:00,00:00:00.000+08:00,,15.75,38.9162574883567,,,,,,,0.29645616494782434,0.32523436833552316,0.26767796156012547,63,,,,,,
