开始时间,结束时间,活动时间计数,热量（千卡）,距离（米）,心肺强化分数,心肺强化时长（分钟）,最低纬度（度）,最低经度（度）,最高纬度（度）,最高经度（度）,平均速度（米/秒）,最高速度（米/秒）,最低速度（米/秒）,步数,平均体重（公斤）,最高体重（公斤）,最低体重（公斤）
05:15:00.000+08:00,05:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
05:30:00.000+08:00,05:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
05:45:00.000+08:00,06:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
06:00:00.000+08:00,06:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
06:15:00.000+08:00,06:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
06:30:00.000+08:00,06:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
06:45:00.000+08:00,07:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
07:00:00.000+08:00,07:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
07:15:00.000+08:00,07:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
07:30:00.000+08:00,07:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
07:45:00.000+08:00,08:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
08:00:00.000+08:00,08:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
08:15:00.000+08:00,08:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
08:30:00.000+08:00,08:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
08:45:00.000+08:00,09:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
09:00:00.000+08:00,09:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
09:15:00.000+08:00,09:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
09:30:00.000+08:00,09:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
09:45:00.000+08:00,10:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
10:00:00.000+08:00,10:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
10:15:00.000+08:00,10:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
10:30:00.000+08:00,10:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
10:45:00.000+08:00,11:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
11:00:00.000+08:00,11:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
11:15:00.000+08:00,11:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
11:30:00.000+08:00,11:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
11:45:00.000+08:00,12:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
12:00:00.000+08:00,12:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
12:15:00.000+08:00,12:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
12:30:00.000+08:00,12:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
12:45:00.000+08:00,13:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
13:00:00.000+08:00,13:15:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
13:15:00.000+08:00,13:30:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
13:30:00.000+08:00,13:45:00.000+08:00,,15.749999570091965,,,,,,,,,,,,,,
13:45:00.000+08:00,14:00:00.000+08:00,,15.749999570091965,,,,,,,,,,,12,,,
14:00:00.000+08:00,14:15:00.000+08:00,2,15.749999542310464,95.12862396240234,,,,,,,0.32768344858522364,0.46781957149505615,0.29782724380493164,175,,,
14:15:00.000+08:00,14:30:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
14:30:00.000+08:00,14:45:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
14:45:00.000+08:00,15:00:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
15:00:00.000+08:00,15:15:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
15:15:00.000+08:00,15:30:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
15:30:00.000+08:00,15:45:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
15:45:00.000+08:00,16:00:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
16:00:00.000+08:00,16:15:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
16:15:00.000+08:00,16:30:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
16:30:00.000+08:00,16:45:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
16:45:00.000+08:00,17:00:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
17:00:00.000+08:00,17:15:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
17:15:00.000+08:00,17:30:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
17:30:00.000+08:00,17:45:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
17:45:00.000+08:00,18:00:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
18:00:00.000+08:00,18:15:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
18:15:00.000+08:00,18:30:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
18:30:00.000+08:00,18:45:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
18:45:00.000+08:00,19:00:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
19:00:00.000+08:00,19:15:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
19:15:00.000+08:00,19:30:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
19:30:00.000+08:00,19:45:00.000+08:00,,15.749999415558452,,,,,,,,,,,,,,
19:45:00.000+08:00,20:00:00.000+08:00,,15.75000022562059,,,,,,,,,,,23,,,
20:00:00.000+08:00,20:15:00.000+08:00,,15.75000112275663,,,,,,,,,,,,,,
20:15:00.000+08:00,20:30:00.000+08:00,,15.75000112275663,,,,,,,,,,,,,,
20:30:00.000+08:00,20:45:00.000+08:00,,15.75000112275663,,,,,,,,,,,,,,
20:45:00.000+08:00,21:00:00.000+08:00,,15.750000514854278,,,,,,,,,,,14,,,
21:00:00.000+08:00,21:15:00.000+08:00,,15.750000410502041,,,,,,,,,,,,,,
21:15:00.000+08:00,21:30:00.000+08:00,,15.750000410502041,,,,,,,,,,,,,,
21:30:00.000+08:00,21:45:00.000+08:00,,15.750000410502041,,,,,,,,,,,,,,
21:45:00.000+08:00,22:00:00.000+08:00,,15.750000410502041,,,,,,,,,,,11,,,
22:00:00.000+08:00,22:15:00.000+08:00,,15.75000001533648,,,,,,,,,,,16,,,
22:15:00.000+08:00,22:30:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
22:30:00.000+08:00,22:45:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
22:45:00.000+08:00,23:00:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
23:00:00.000+08:00,23:15:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
23:15:00.000+08:00,23:30:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
23:30:00.000+08:00,23:45:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
23:45:00.000+08:00,00:00:00.000+08:00,,15.749999880425486,,,,,,,,,,,,,,
