开始时间,结束时间,活动时间计数,热量（千卡）,距离（米）,心肺强化分数,心肺强化时长（分钟）,最低纬度（度）,最低经度（度）,最高纬度（度）,最高经度（度）,平均速度（米/秒）,最高速度（米/秒）,最低速度（米/秒）,步数,平均体重（公斤）,最高体重（公斤）,最低体重（公斤）,骑车时长（毫秒）,步行时长（毫秒）,跑步时长（毫秒）
09:00:00.000+08:00,09:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
09:15:00.000+08:00,09:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
09:30:00.000+08:00,09:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,21,,,,,,
09:45:00.000+08:00,10:00:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
10:00:00.000+08:00,10:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
10:15:00.000+08:00,10:30:00.000+08:00,1,18.891039463314613,32.739070892333984,,,,,,,0.3064063655826482,0.3064063655826482,0.3064063655826482,,,,,53088,,
10:30:00.000+08:00,10:45:00.000+08:00,6,46.59499329303304,6.533639430999756,6.0,6,,,,,,,,9,,,,389903,,61590
10:45:00.000+08:00,11:00:00.000+08:00,13,34.23715725886004,164.31307983398438,5.0,5,,,,,0.3086436132462556,0.3086436132462556,0.3086436132462556,266,,,,312459,,
11:00:00.000+08:00,11:15:00.000+08:00,6,29.955561481374335,90.18687438964844,4.0,4,,,,,0.6662123482772186,0.6662123482772186,0.6662123482772186,162,,,,240094,,
11:15:00.000+08:00,11:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
11:30:00.000+08:00,11:45:00.000+08:00,4,22.46685756576538,120.45507621765137,,,,,,,0.31217668833468404,0.32096895872794784,0.3088591427455714,207,,,,,121389,
11:45:00.000+08:00,12:00:00.000+08:00,4,15.749999999999998,96.36405944824219,,,,,,,0.30885917706251204,0.30885917706251204,0.30885917706251204,156,,,,,,
12:00:00.000+08:00,12:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,13,,,,,,
12:15:00.000+08:00,12:30:00.000+08:00,14,65.60093432433365,36.44538116455078,14.0,14,,,,,0.8152793110099527,0.8152793110099527,0.8152793110099527,4,,,,842551,,
12:30:00.000+08:00,12:45:00.000+08:00,6,38.71690257263901,16.678394317626953,6.0,6,,,,,0.27797323862711587,0.27797323862711587,0.27797323862711587,27,,,,388173,,
12:45:00.000+08:00,13:00:00.000+08:00,,15.75,,,,,,,,,,,18,,,,,,
13:00:00.000+08:00,13:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
13:15:00.000+08:00,13:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
13:30:00.000+08:00,13:45:00.000+08:00,2,15.75,61.147094916308056,,,,,,,0.37655263984515674,0.44424612597102425,0.30885915371928924,110,,,,,,
13:45:00.000+08:00,14:00:00.000+08:00,,15.75,43.86502056220756,,,,,,,0.3088591741751492,0.3088591741751492,0.3088591741751492,86,,,,,,
14:00:00.000+08:00,14:15:00.000+08:00,2,25.792667942504885,74.74391746520996,,,,,,,0.3666469953423354,0.4081563485577769,0.30885912593508136,121,,,,,181494,
14:15:00.000+08:00,14:30:00.000+08:00,2,15.75,51.88833999633789,,,,,,,2.2444326006984143,4.18000602722168,0.3088591741751492,84,,,,,,
14:30:00.000+08:00,14:45:00.000+08:00,,15.749999999999998,,,,,,,,4.18000602722168,4.18000602722168,4.18000602722168,,,,,,,
14:45:00.000+08:00,15:00:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
15:00:00.000+08:00,15:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
15:15:00.000+08:00,15:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
15:30:00.000+08:00,15:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
15:45:00.000+08:00,16:00:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
16:00:00.000+08:00,16:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
16:15:00.000+08:00,16:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
16:30:00.000+08:00,16:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
16:45:00.000+08:00,17:00:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
17:00:00.000+08:00,17:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
17:15:00.000+08:00,17:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
17:30:00.000+08:00,17:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
17:45:00.000+08:00,18:00:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
18:00:00.000+08:00,18:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
18:15:00.000+08:00,18:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
18:30:00.000+08:00,18:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
18:45:00.000+08:00,19:00:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
19:00:00.000+08:00,19:15:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
19:15:00.000+08:00,19:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
19:30:00.000+08:00,19:45:00.000+08:00,,15.75,,,,,,,,,,,20,,,,,,
19:45:00.000+08:00,20:00:00.000+08:00,4,19.954502717180766,111.44175693260642,,,,,,,0.39098369701497454,1.173941731452942,0.3088591492583994,196,,,,,75985,
20:00:00.000+08:00,20:15:00.000+08:00,4,18.892102706174335,87.4635470224717,,,,,,,0.30885913813675575,0.30885913813675575,0.30885913813675575,142,,,,,56785,
20:15:00.000+08:00,20:30:00.000+08:00,2,15.749999999999998,64.24270629882812,,,,,,,0.30885915273391323,0.30885915273391323,0.30885915273391323,104,,,,,,
20:30:00.000+08:00,20:45:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
20:45:00.000+08:00,21:00:00.000+08:00,12,40.93651417327881,291.8599481868207,,,,,,,0.350441633185007,0.3846022074640756,0.31628105890593833,494,,,,,455178,
21:00:00.000+08:00,21:15:00.000+08:00,3,22.480691546325684,80.62419793134336,,,,,,,,,,131,,,,,121639,
21:15:00.000+08:00,21:30:00.000+08:00,,15.749999999999998,,,,,,,,,,,,,,,,,
21:30:00.000+08:00,21:45:00.000+08:00,6,25.593798416137695,129.10313034057617,,,,,,,0.3561763737083527,0.40349359904779053,0.308859148368915,209,,,,,177900,
21:45:00.000+08:00,22:00:00.000+08:00,1,15.75,26.561887741088867,,,,,,,0.30885915610252435,0.30885915610252435,0.30885915610252435,57,,,,,,
22:00:00.000+08:00,22:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
22:15:00.000+08:00,22:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
22:30:00.000+08:00,22:45:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
22:45:00.000+08:00,23:00:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
23:00:00.000+08:00,23:15:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
23:15:00.000+08:00,23:30:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
23:30:00.000+08:00,23:45:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
23:45:00.000+08:00,00:00:00.000+08:00,,15.75,,,,,,,,,,,,,,,,,
